compound_id,protein_id,molecular_weight,logp,h_bond_donors,h_bond_acceptors,rotatable_bonds,polar_surface_area,compound_clogp,protein_length,protein_pi,hydrophobicity,binding_site_size,mw_ratio,logp_pi_interaction,binding_affinity,active
CID_00979,PID_394,526.0414656144297,3.7997156505780705,1,12,9,53.81383092923387,2.9076563022905253,1203,5.4268642023111555,0.8691973171438961,16.30330423447161,0.4372747012588776,20.620540843083575,6.5725403668839615,0
CID_00980,PID_147,528.5800158650832,3.896030122000505,2,7,6,88.02516498345699,2.7571351272177784,1479,6.434434455576548,0.5988526930719902,11.45725298302414,0.35739013919207785,25.06875045696415,2.834112585606201,0
CID_00981,PID_248,492.5457561784965,5.408530250160152,2,4,6,76.30829865110736,2.138607508780525,773,6.444339825474439,0.7549260664968943,19.63832683081696,0.6371872654314314,34.8544068883903,7.640012590249074,1
CID_00982,PID_329,353.3023856870787,4.598738154169704,2,7,7,56.57728905833519,2.997620963860895,1286,7.207715240252524,0.6701166392565834,15.444063555956085,0.27472969338031,33.14639507973973,3.017113537067621,0
CID_00983,PID_117,445.228864385802,3.933085494237535,1,5,2,70.19543648859505,1.1492568721348155,267,5.698559469134744,0.6741795501019171,17.93778788404336,1.667523836650944,22.41292158610381,6.448272322375383,0
CID_00984,PID_342,449.63974609094316,1.017668845657556,4,8,7,122.92447888276396,4.28157137469746,424,6.5848240409078524,0.5333926074153743,17.875779421036025,1.0604710992710924,6.701170280568817,5.1437555059548705,0
CID_00985,PID_205,334.1635310807457,2.059930557080804,1,4,7,107.9903379033451,2.3164000206022775,1046,6.606272157324179,0.7343440859081638,21.233794924814497,0.31946800294526356,13.608461885264202,5.749041701825265,0
CID_00986,PID_262,600.339830176715,3.3159365996064136,4,7,5,123.81748665975707,1.972269529284093,757,6.65383409813135,0.65486471319144,15.545643015717157,0.7930512948173251,22.063692013702877,6.289049439424133,0
CID_00987,PID_131,537.7362290575671,3.640058561414977,0,5,3,62.7547514491962,2.5638466855245525,1075,6.519697420463938,0.697013968868439,13.829816250570175,0.5002197479605276,23.7320804131949,6.296025310110772,0
CID_00988,PID_221,427.90358261703363,1.8046944129891143,2,2,6,100.1740264035871,2.3516510347528707,446,4.815391977737605,0.6409285677154882,13.88764442566525,0.9594250731323624,8.690310998575656,9.076060482924143,1
CID_00989,PID_494,452.6885838994531,7.1175150133676315,2,4,8,97.58121114521762,4.292082810579819,1108,3.786537843610664,0.6630043062916625,19.488307924019406,0.40856370388037283,26.950739950583596,6.8987622541663,0
CID_00990,PID_202,470.83828079475524,5.7745910828803595,1,6,8,116.70901632866574,0.7199639642971594,491,5.369883637031289,0.5612828405768232,11.039293752232098,0.9589374354272001,31.008882166506034,7.307387629659068,1
CID_00991,PID_285,543.5047380357898,5.575839397791178,4,6,8,80.28926478681653,2.710953710763212,413,5.862652372641315,0.6347108923169277,12.365626265420454,0.5952215814953291,25.8142989037343,6.757698562943666,0
CID_00992,PID_322,425.2822617479403,3.6080552919256172,2,4,3,60.431018309515494,4.699294549739883,967,5.0858577571394745,0.6080110791680655,15.71097528219439,0.43979551370004166,18.350055994628033,6.247451367570923,0
CID_00993,PID_449,381.80157520022016,3.1816865451482723,4,3,3,57.45607098722874,2.8819352831570306,804,6.433191357350781,0.5794428802243886,14.541607637932513,0.4748775810948012,20.46839838404713,6.654948715995143,0
CID_00994,PID_145,349.83799901050844,2.0721223099666464,2,4,3,79.66740015475948,3.0261386123312004,1170,7.808128362545839,0.6634525739694913,17.902933373115022,0.29900683676111833,16.17939697911457,5.558667832162012,0
CID_00995,PID_225,421.8899707114045,,3,5,4,81.93407534184054,2.766184887612932,1416,7.3712397985134555,0.6863386955818516,10.983920287561736,0.2979448945702009,26.65603051737064,7.49645070017515,1
CID_00996,PID_480,629.7686526849523,3.886628810214126,3,7,4,86.81734747205698,2.021111757714108,1210,7.059599954496333,0.6750772009729846,14.799161977100404,0.5204699608966548,27.43804457173178,6.404382942176191,0
CID_00997,PID_247,514.084286126701,1.6373591367775635,1,10,7,45.102635091006846,3.44821790096307,273,7.682372886395004,0.6397739205163535,14.438964772444022,1.8830926231747291,12.578803437671082,5.933426610837546,0
CID_00998,PID_459,392.8821010217203,4.001264625867346,0,7,12,112.34724014609503,2.5699772266211696,1297,5.390452346803724,0.6911109055030256,11.78326808800254,0.3029160377962377,21.568626292689363,6.55917484889839,0
CID_00999,PID_125,507.25827813561585,,1,5,4,46.18003696372746,2.968933275463033,824,5.951844476394891,0.6742164211981776,17.63598036189874,0.615604706475262,19.44533909914526,6.139928526452768,0
CID_01000,PID_238,589.9355436586002,0.6382886631839133,2,3,7,112.26753188843387,3.4588436309622397,863,7.237816235669866,0.6597527204494978,14.724647131115743,0.683586956730707,4.619816049436543,4.655378072398573,0
CID_01001,PID_293,542.4633682912769,2.209422483830747,2,4,2,71.9275131441676,3.3303507288285292,1486,5.930563988993607,0.6666151019968958,14.597776167458163,0.36504937300893464,13.10312141907944,5.631521596962507,0
CID_01002,PID_458,576.5806673764274,-3.319291710882433,4,4,12,126.1389004748724,2.9162446084630407,1309,5.996208211818644,0.7683002989767936,12.525889628194694,0.34832928723607137,17.266631397430512,6.111782133739807,0
CID_01003,PID_315,385.3063222294426,6.331531486010285,1,8,6,36.35349153613785,3.878273003877233,257,8.734902946291122,0.5294926438597349,13.890403251643837,1.4992463899978312,55.30531303168625,9.212282734450273,1
CID_01004,PID_449,519.822331361359,4.334829686800637,3,8,5,109.3872688209427,4.014018595262575,925,6.614530493435987,0.6181403830182107,11.935117233238302,0.561970087958226,28.672863147194384,7.445555922971165,1
CID_01005,PID_136,489.34853854217494,1.496777646350163,4,4,9,54.2298347200725,3.7416821046044983,407,8.616351440240885,0.6838174608622872,17.59129915609328,1.2023305615286854,12.896762228849589,5.668702211746902,0
CID_01006,PID_489,539.5193220027733,4.229054434126455,4,4,9,52.440028398713025,4.066362585922636,1366,4.312044000316677,0.49172640975173343,18.098447990265917,0.39496290044126886,18.23586879968762,6.413825707996059,0
CID_01007,PID_314,513.517180168197,1.1790440165924516,1,8,8,121.40304043523066,4.426911392859525,612,5.742960434476046,0.788258448332607,20.040184574406755,0.8390803597519558,6.771203137796169,9.046027689048504,1
CID_01008,PID_274,554.9552715319335,5.1240365808306105,2,4,3,98.82283666139848,1.3523766858182777,1275,6.990579896782313,0.6754817875724481,16.302160130764356,0.4352590364956341,35.819987112331646,7.493758078264836,1
CID_01009,PID_213,396.4764788439432,2.793313022273182,3,6,7,43.053904346711185,6.109271145523598,1240,6.6124790957276955,0.745690176442374,13.982344220060643,0.3197390958418897,18.470723967605366,6.190884665268858,0
CID_01010,PID_402,581.7394065634326,3.359545716891244,0,6,7,85.04773234285871,2.987783246595538,929,4.0333444841634964,0.7619761878554884,13.593110330712939,0.6261995764945453,13.550205186518397,5.793913423211863,0
CID_01011,PID_253,469.75996046923996,5.488694971313285,1,1,3,115.11975734169465,2.5082813447941597,939,6.224504983313339,0.6912452928910653,16.47194413122096,0.5002768482100532,34.164409200826405,7.748401993078093,1
CID_01012,PID_380,657.5260872625265,1.569254647123625,2,5,11,93.96048384182413,3.002303161257781,1003,9.467621115942444,0.426740629455595,15.602590663682742,0.6555594090354202,14.857108433398443,5.585130813185272,0
CID_01013,PID_376,381.0812181910432,1.4043227223305133,3,3,9,80.77287841341334,1.0291745569400268,618,6.796295326196117,0.664769422173021,14.477375560974364,0.6166362753900375,9.544191954245875,5.394415290276153,0
CID_01014,PID_398,623.5963803165249,2.6246010104809927,2,9,5,108.77191430188425,3.080865861122081,1118,7.225323199998545,0.6711886913528599,14.213764269372579,0.5577785154888416,18.96359057176794,6.266908021279163,0
CID_01015,PID_378,469.7910783462648,5.057568276528975,1,4,6,89.21650920654618,1.8482739716265137,400,5.727268198489829,0.5413133244428596,18.513571262317477,1.174477695865662,28.966049951855407,6.663344107716007,0
CID_01016,PID_164,384.85819963855516,1.2209808867847363,1,8,5,,2.8871707300089375,1305,6.791940976875609,0.4710326543247183,13.704457968548875,0.294910497807322,8.29283011693517,5.383118675155748,0
CID_01017,PID_416,401.61141659456786,-0.748233397165853,0,8,7,82.40126092867818,2.9737926830310273,279,6.485206162117614,0.6961669302801354,19.040027780508126,1.4394674429912826,-4.8524478380021865,3.955256736028828,0
CID_01018,PID_429,417.965269180568,2.823261712386502,2,2,9,92.10562720818376,2.088846108631323,388,7.84257731808669,0.5250809662782064,15.546408582000614,1.0772300752076494,22.141648268584966,6.565776087574209,0
CID_01019,PID_188,492.41659464019165,4.32761119986638,2,6,6,85.5636938055108,0.635594376278644,1379,7.804401064135793,0.8561417208966786,13.896357550252143,0.35708237464843484,33.774413453403156,7.936687291045449,1
CID_01020,PID_185,502.28354880354993,5.300392624608244,1,9,6,69.88218627674925,3.1284522639015355,1027,6.989019373784888,0.6763137281813156,12.644192264072725,0.4890784311621713,37.04454674205355,7.666670957245861,1
CID_01021,PID_338,392.6299996061421,2.8052579568719014,2,4,4,91.44590843669141,2.7987396672130713,1383,6.585158978713454,0.7851511717504909,14.53642581020175,0.2838973243717586,18.47306962230236,6.454223164919481,0
CID_01022,PID_299,447.56454077390174,2.8828600893259964,3,4,5,84.59060379836518,3.0308163600757707,953,4.48507095692475,0.6531163399367782,16.510097011654683,0.46963750343536387,12.929832059513519,5.866810849496374,0
CID_01023,PID_204,664.2270358611863,5.230851101383621,2,6,7,30.20403173083995,2.294191122996028,1025,4.443253475485408,0.7251538827976283,13.868961124818016,0.6480263764499379,23.241997335969447,6.5794742860525,0
CID_01024,PID_163,622.7543170100712,0.6953874504568693,2,13,4,46.84339906308476,2.011697654463101,1267,6.598293096077021,0.6553263931229718,17.551006658941322,0.4915187979558573,4.5883702134481625,1.990380566523843,0
CID_01025,PID_472,493.6323669674032,2.9172188372254864,3,6,9,87.75385802553193,2.541885819879038,1385,7.549560933753987,0.7505572930375674,13.719123490714896,0.35641326134830553,22.02372136872876,6.854609900404535,0
CID_01026,PID_303,453.80034781682,3.7856358348875867,2,8,10,98.64367643577282,2.9669810068627402,709,8.098095268347405,0.44616680984646534,14.625646252826604,0.6400569080632158,30.656439642189547,7.056228524784789,1
CID_01027,PID_275,462.0031326718261,4.173828081927551,2,8,4,60.552711105483326,3.608406221053907,894,5.432313499551655,0.7388147843889421,11.13991679252551,0.5167820275971209,22.673542634262827,7.114378082619028,1
CID_01028,PID_138,511.35179727304165,2.7352899602136764,1,1,3,98.42638554263928,1.8277875999405184,1431,4.688913687630466,0.7168764160934217,16.678430510413083,0.3573387821614547,12.8255385340841,5.712700754160172,0
CID_01029,PID_239,347.72074348015946,3.5516615175587622,4,8,11,92.5112241620763,3.749381831325773,1320,7.6195509834734985,0.634584834191698,14.198472919291305,0.26342480566678744,27.062066009079846,6.47709093477817,0
CID_01030,PID_238,424.2623462576655,-0.23249103011948424,5,4,3,75.27409793268998,3.584615914372387,220,5.522369879481969,0.6090836115335208,19.73661152200767,1.928465210262116,-1.2839014619815752,4.328435972028901,0
CID_01031,PID_147,283.1415926122411,2.5126273814992275,1,4,7,90.67067805714078,3.4247321569618077,1446,4.607518078792621,0.620089774949023,17.114430051804852,0.19581023002229675,11.576976085527054,5.190452369646904,0
CID_01032,PID_235,489.9223122605279,4.180263068831701,1,2,11,90.11681881876193,4.996306226725879,599,5.9075862102570795,0.6782766968381999,15.253499321182938,0.8179003543581435,24.695264460677098,6.571491380331277,0
CID_01033,PID_406,514.7195939702741,2.0265589486179807,4,6,3,101.91384717795624,0.688726061707579,759,5.886681239930906,0.7714039364655966,18.675528063080723,0.6781549327671595,11.929706544443567,5.5435765268293435,0
CID_01034,PID_491,401.68135377006263,3.588476332384396,2,6,7,103.10374702904538,5.140727532623213,1255,8.084205291568816,0.5965810792222488,16.215326548266322,0.32006482372116546,29.009979354931392,7.55718645881004,1
CID_01035,PID_200,607.3986763290033,,4,3,7,53.95192359935059,2.0156045835216747,688,7.5387606976178425,0.4798232908841191,18.024780362564314,0.8828469132689001,31.438959710508815,7.588853094181877,1
CID_01036,PID_340,327.4234336997659,2.986176198713353,3,5,7,61.67737051342673,3.089860810920558,487,5.615135476684003,0.8984580984245064,12.412885501028171,0.6723273792602996,16.767783913024726,6.139804616674678,0
CID_01037,PID_307,303.562511979018,3.7556956564948565,2,8,5,116.91482911233147,2.8528634137013884,636,8.177545211067251,0.717157456451369,16.383566574723353,0.4772995471368207,30.71237102999559,7.567585078576984,1
CID_01038,PID_483,472.4451818559972,2.0559011520730817,2,9,5,102.07222823078932,1.1941582238381203,329,6.6500310294972245,,16.508165581809028,1.4360035922674688,13.671806454865084,5.553111930751666,0
CID_01039,PID_309,554.7098302612154,3.19008308045593,0,3,5,95.9637360659037,3.434811184491673,640,7.773002762352912,0.7688846718997049,10.365776804336308,0.8667341097831491,24.79652459651923,6.317364047395171,0
CID_01040,PID_207,397.9088453449385,-0.1687113673175098,2,2,8,99.86168751970821,3.8365138244539017,989,8.092614209746655,0.7433693901815105,19.519876392269083,0.6252707473668219,35.73151580166567,7.819325366374101,1
CID_01041,PID_440,404.111573713106,3.7354594414526514,0,7,8,108.4523404338517,3.3066478773549752,1196,6.184888519916566,0.69922823736699,11.519003226885854,0.33788593119824917,23.10340021605445,6.661436984673069,0
CID_01042,PID_167,557.8680833431296,2.6202030956540967,4,6,5,83.34215008326501,1.027781992531315,1468,7.18558348895242,0.6022948308005506,11.103112906202693,0.3800191303427313,18.827688101834095,5.897365256653771,0
CID_01043,PID_469,446.1491530499293,3.8363246064361896,3,6,7,70.52339505547647,1.3118002517229768,1275,6.011889842679899,0.7167322518984338,6.453943407558734,0.3499209043528857,23.06356093465669,6.339214680339696,0
CID_01044,PID_170,432.73727000591805,4.571914685954927,3,6,7,94.02653438689077,1.9632586830624548,920,7.616122714303121,0.758955882369271,16.421567819480394,0.4703665978325196,34.820263287557346,7.835803656756438,1
CID_01045,PID_197,538.3659937486673,0.425088082133783,0,4,6,79.34040071552836,4.327311631212289,1063,6.608330172564467,0.4779927267709155,10.07080371925596,0.5064590722000633,2.809122399162241,4.305232800665829,0
CID_01046,PID_208,515.232287841342,5.2386110974338465,4,6,6,118.73049817275398,2.9153442141157937,429,7.652386662878836,0.6724494981972112,13.449241540929073,1.201007663965832,40.08787769401183,8.010541121941175,1
CID_01047,PID_263,292.36078430157505,2.995617891978392,2,10,5,118.3592611203915,0.3991960115856994,664,8.329707996582155,0.6798175702777469,17.513605162419644,0.44030238599634797,24.952622309516986,6.546298200141975,0
CID_01048,PID_456,597.6540349725896,4.138234899860345,1,4,4,102.27368266733534,5.277189029471653,385,7.1566781981539656,0.6766076661428873,15.576158729078685,1.552348142785947,29.616015486670392,7.1740626297159285,1
CID_01049,PID_385,588.0091354147452,5.2958703854678415,1,3,5,48.07869046406433,4.600291936533248,361,6.387848173109777,0.6546183616516178,13.128908218163218,1.628834170123948,33.82921596683692,7.626567958833234,1
CID_01050,PID_189,387.44372984904703,1.442489454154301,3,0,6,52.62325370903852,1.495911914044747,1422,6.407806548092003,0.7686073075353902,10.227961467526605,0.27246394504152394,9.243193369883588,5.203348973592021,0
CID_01051,PID_495,489.5803533437409,2.43583849635868,2,8,6,47.12229440438603,2.308864189911606,600,2.951561898825343,0.6288683066922837,14.677161343765494,0.8159672555729015,7.189528097544294,4.975584398321502,0
CID_01052,PID_174,499.4030186282739,3.067176956186443,1,3,3,84.66352672216121,2.456414110558077,990,5.644646816202387,0.649721455071103,17.565825790959163,0.504447493563913,17.313130640467133,6.588941223562844,0
CID_01053,PID_128,476.0673765823907,2.3243697183133576,2,4,8,103.0752370428006,3.427788325328204,1214,7.61908822440241,0.6815665318078457,17.102509340258077,0.39214775665765295,17.70957794995885,6.088873993170767,0
CID_01054,PID_102,394.969484615458,6.102404863755213,1,5,7,,3.0386536142784424,744,7.663857448417803,0.6321930472695183,20.360342507722557,0.5308729631928198,46.76796096835142,8.674573976454084,1
CID_01055,PID_417,382.83766320619486,2.2148418592598107,2,3,6,63.84192258515708,1.9824417536125205,612,5.618518810279366,0.5113998743248845,13.03962428000908,0.6255517372650243,12.444130648045372,5.985826132926908,0
CID_01056,PID_110,447.44459290085547,2.6666798307697004,3,2,5,82.59475800430802,4.373321970734578,730,6.697489541286483,0.6714130043688933,11.048898918857324,0.6129377984943225,17.860060276539677,5.942879332251174,0
